Time (h)';January';February';March';April';May';June';July';August';September';October';November';December'
0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;0;0;0;0;0;0;0;0;0;0;0
2;0;0;0;0;0;0;0;0;0;0;0;0
3;0;0;0;0;0;0;0;0;0;0;0;0
4;0;0;0;0;0.000241667;0.002814806;0.00047086;0;0;0;0;0
5;0;0;0;0.005519556;0.026030645;0.036023083;0.029722392;0.010928817;3.82E-05;0;0;0
6;0;0;0.007760457;0.039554667;0.14272836;0.161110528;0.122364382;0.049220887;0.027795444;0.005091774;0;0
7;0;0.011318142;0.165193495;0.248503556;0.281923468;0.300819361;0.323057554;0.291810108;0.240952139;0.179157392;0.010525583;0
8;0.193941156;0.249489912;0.330656613;0.371224278;0.400548468;0.411932556;0.4548925;0.427397661;0.366789111;0.300950323;0.246169222;0.225467392
9;0.339300565;0.366751829;0.431913817;0.443869528;0.478949489;0.486468278;0.545149462;0.512788495;0.447192639;0.372915618;0.32773425;0.377409086
10;0.40509086;0.449389646;0.492444839;0.475405861;0.494944409;0.513588222;0.577317876;0.561485296;0.490550056;0.422828629;0.392690667;0.279448656
11;0.181512151;0.456049027;0.504649462;0.490624;0.483637581;0.516708;0.574887392;0.540990161;0.489972556;0.417746559;0.268230611;0.061482043
12;0.069749758;0.411510737;0.471654812;0.463097222;0.456024812;0.474890278;0.54807828;0.514794194;0.444578889;0.376048118;0.080454167;0.058325618
13;0.061333737;0.230689292;0.433189973;0.408201611;0.414356667;0.431382944;0.471713683;0.446185753;0.391657611;0.260712527;0.060428556;0.047764301
14;0.044431371;0.115199499;0.34893922;0.332824056;0.353397016;0.367301861;0.398341344;0.37113457;0.311057139;0.134121694;0.041777528;0.031757097
15;0.019955269;0.04727944;0.203551237;0.239657694;0.245571613;0.271948861;0.295214382;0.274202554;0.20205;0.052478871;0.016258222;0.007713844
16;0.000225269;0.014640147;0.063159919;0.116782556;0.133049328;0.155425806;0.167503522;0.146156909;0.070078306;0.010918844;0;0
17;0;0;0.006530215;0.028352444;0.044097204;0.053708611;0.055770134;0.03818422;0.009691389;0;0;0
18;0;0;0;0.000348028;0.011242608;0.023203333;0.023250269;0.00588586;0;0;0;0
19;0;0;0;0;0;0.000161694;0.000109651;0;0;0;0;0
20;0;0;0;0;0;0;0;0;0;0;0;0
21;0;0;0;0;0;0;0;0;0;0;0;0
22;0;0;0;0;0;0;0;0;0;0;0;0
23;0;0;0;0;0;0;0;0;0;0;0;0
